name,population,income,educational attainment,unemployment,health insurance coverage,housing cost burden,state,congressional district,state_name,composite_score
"Congressional District 6 (118th Congress), Louisiana",786372,0.9997901461952816,0.3262108262108262,1.0,0.24180055502076292,0.8693716333599204,22,06,Louisiana,0.5728621934644651
"Congressional District 1 (118th Congress), Maine",689679,0.9997943506186208,0.46581196581196593,1.0,0.21098069882300527,0.8898692132032385,23,01,Maine,0.5944093714094718
"Congressional District 2 (118th Congress), Maine",687721,0.9997617258529242,0.25498575498575493,1.0,0.21032170074175238,0.8471968794729194,23,02,Maine,0.5520443435088919
"Congressional District 1 (118th Congress), Maryland",776906,0.9998095444209373,0.3447293447293448,1.0,0.23736788668579115,0.8826688373414333,24,01,Maryland,0.5774292688629178
"Congressional District 2 (118th Congress), Maryland",769821,0.9998290191179162,0.5014245014245015,1.0,0.2360325403152223,0.8979710018246779,24,02,Maryland,0.6058761771137197
"Congressional District 3 (118th Congress), Maryland",773638,0.9998718415594792,0.6096866096866097,1.0,0.23567376279848942,0.9363220174163871,24,03,Maryland,0.6302590385768275
"Congressional District 4 (118th Congress), Maryland",758555,0.9998136498813875,0.32478632478632474,1.0,0.23333830086314186,0.8893829966237995,24,04,Maryland,0.574553545359109
"Congressional District 5 (118th Congress), Maryland",782752,0.999851215294339,0.4415954415954416,1.0,0.23582154939216954,0.9360324727117774,24,05,Maryland,0.6022167798322879
"Congressional District 6 (118th Congress), Maryland",784302,0.9998280159940881,0.43162393162393164,1.0,0.23786391674130872,0.9007954284715317,24,06,Maryland,0.5950185488051433
"Congressional District 7 (118th Congress), Maryland",757178,0.9997758325629009,0.31196581196581197,1.0,0.23190752834822612,0.7647094173049398,24,07,Maryland,0.5513930983636465
"Congressional District 8 (118th Congress), Maryland",767586,0.99991207897043,0.7606837606837608,1.0,0.23555107204147196,0.9246200408640451,24,08,Maryland,0.6534611587599514
"Congressional District 1 (118th Congress), Massachusetts",776064,0.9997942726478598,0.3105413105413105,1.0,0.23805631815572245,0.8156911377467959,25,01,Massachusetts,0.5606805065152815
"Congressional District 2 (118th Congress), Massachusetts",776258,0.9998406127702908,0.5085470085470086,1.0,0.23821216020314614,0.8681861390033107,25,02,Massachusetts,0.6024643200872927
"Congressional District 3 (118th Congress), Massachusetts",777948,0.9998417673373275,0.42165242165242167,1.0,0.23755564072304514,0.8706663898692132,25,03,Massachusetts,0.5882860365970013
"Congressional District 4 (118th Congress), Massachusetts",781422,0.9998734594527684,0.5626780626780628,1.0,0.2400237078200176,0.8868645040044579,25,04,Massachusetts,0.6149066223258844
"Congressional District 5 (118th Congress), Massachusetts",773886,0.999921745845347,0.7250712250712251,1.0,0.23791565754035396,0.8954361198824339,25,05,Massachusetts,0.64305745805656
"Congressional District 6 (118th Congress), Massachusetts",778172,0.9998714382107352,0.5584045584045585,1.0,0.23923830108001948,0.8901369054773117,25,06,Massachusetts,0.6146085338621041
"Congressional District 7 (118th Congress), Massachusetts",768505,0.999855094339695,0.5555555555555556,1.0,0.23698711158383542,0.8102608087584542,25,07,Massachusetts,0.6004430950395901
"Congressional District 8 (118th Congress), Massachusetts",777303,0.9998686072723385,0.5954415954415955,1.0,0.23864591540472305,0.8780689007134819,25,08,Massachusetts,0.6186708364720231
"Congressional District 9 (118th Congress), Massachusetts",782837,0.999828332375445,0.45584045584045585,1.0,0.23948987909693406,0.874758257487189,25,09,Massachusetts,0.5949861541333373
"Congressional District 1 (118th Congress), Michigan",780170,0.9997515101838053,0.24786324786324784,1.0,0.2372334225733023,0.8262950296646745,26,01,Michigan,0.5518572017141716
"Congressional District 2 (118th Congress), Michigan",780291,0.999756953142693,0.17094017094017097,1.0,0.2369372297356541,0.8547905990843832,26,02,Michigan,0.5437374921504835
"Congressional District 3 (118th Congress), Michigan",774756,0.9997826625016705,0.3931623931623932,1.0,0.2371531778610106,0.8632966576707495,26,03,Michigan,0.5822324818659707
"Congressional District 4 (118th Congress), Michigan",775911,0.999779183806183,0.32193732193732194,1.0,0.23844514871142172,0.8584945860603346,26,04,Michigan,0.5697760400858769
"Congressional District 5 (118th Congress), Michigan",773369,0.9997642524054657,0.18945868945868946,1.0,0.2347359220876514,0.8582815248626028,26,05,Michigan,0.5470400648024015
"Congressional District 6 (118th Congress), Michigan",768429,0.9998279485193912,0.5911680911680912,1.0,0.23593897312173928,0.8794018989762137,26,06,Michigan,0.6177228186309058
"Congressional District 7 (118th Congress), Michigan",774470,0.999792182431692,0.3846153846153847,1.0,0.23845258451487733,0.8614555903980421,26,07,Michigan,0.580719290326666
"Congressional District 8 (118th Congress), Michigan",771369,0.999759932525423,0.2037037037037037,1.0,0.23672437986173742,0.8084033521628443,26,08,Michigan,0.5414318947089514
"Congressional District 9 (118th Congress), Michigan",775194,0.9997921374485607,0.26638176638176636,1.0,0.23809721507472828,0.879117817379238,26,09,Michigan,0.5638981560473822
"Congressional District 10 (118th Congress), Michigan",770400,0.9997754427090962,0.2834757834757835,1.0,0.2370029126661786,0.8576368781617736,26,10,Michigan,0.5629818361688054
"Congressional District 11 (118th Congress), Michigan",773603,0.999814816443926,0.5726495726495727,1.0,0.23830603722177315,0.8740043486336768,26,11,Michigan,0.6141291291581582
"Congressional District 12 (118th Congress), Michigan",766047,0.9997605158066921,0.23646723646723647,1.0,0.23614593631792025,0.7728876894332573,26,12,Michigan,0.5408768963375178
"Congressional District 13 (118th Congress), Michigan",767586,0.9997540607273502,0.17378917378917377,1.0,0.23582061991673758,0.7311276946778406,26,13,Michigan,0.5234152581851836
"Congressional District 1 (118th Congress), Minnesota",713894,0.9997867604649322,0.30911680911680917,1.0,0.21771970552979014,0.8822809566994089,27,01,Minnesota,0.5681507053018234
"Congressional District 2 (118th Congress), Minnesota",721631,0.9998290371111687,0.4672364672364673,1.0,0.22218056795286445,0.9361635872949969,27,02,Minnesota,0.6042349432659163
"Congressional District 3 (118th Congress), Minnesota",706969,0.9998449206548319,0.5811965811965812,1.0,0.21774944874361257,0.9177638407831912,27,03,Minnesota,0.6194257985630361
"Congressional District 4 (118th Congress), Minnesota",706101,0.9998163893540839,0.5341880341880342,1.0,0.21671742118900356,0.8891535461031653,27,04,Minnesota,0.6066458984723812
"Congressional District 5 (118th Congress), Minnesota",707120,0.9998149019118755,0.5783475783475784,1.0,0.21694638197040736,0.849677130338822,27,05,Minnesota,0.6074643320947805
"Congressional District 6 (118th Congress), Minnesota",724855,0.9998211410721872,0.3575498575498576,1.0,0.2227199735285397,0.9283677327010696,27,06,Minnesota,0.5847431174752757
"Congressional District 7 (118th Congress), Minnesota",714086,0.9997741876797329,0.207977207977208,1.0,0.2181636849611185,0.8640396403089934,27,07,Minnesota,0.5483257868211755
"Congressional District 8 (118th Congress), Minnesota",719060,0.9997773110084831,0.2492877492877493,1.0,0.21920965464720676,0.8667274892649935,27,08,Minnesota,0.5558337007014055
"Congressional District 1 (118th Congress), Mississippi",743078,0.9997589593903491,0.19515669515669518,1.0,0.2267033954047354,0.8416627514395288,28,01,Mississippi,0.5438803002318847
"Congressional District 2 (118th Congress), Mississippi",726691,0.9997380497314816,0.15669515669515668,1.0,0.2185974401626954,0.7684352567114278,28,02,Mississippi,0.5239109838834602
"Congressional District 3 (118th Congress), Mississippi",738313,0.9997648761715532,0.25498575498575493,1.0,0.22392085578661972,0.8266829103066988,28,03,Mississippi,0.5508923995417712
"Congressional District 4 (118th Congress), Mississippi",743356,0.9997595711609348,0.19943019943019943,1.0,0.2244518960834074,0.8325448247981382,28,04,Mississippi,0.54269774857878
"Congressional District 1 (118th Congress), Missouri",759116,0.9997655764089638,0.3874643874643875,1.0,0.23241409245863912,0.7631633578444763,29,01,Missouri,0.5638012356960779
"Congressional District 2 (118th Congress), Missouri",765299,0.9998225790329512,0.5641025641025642,1.0,0.2348428117623257,0.9136501207346788,29,02,Missouri,0.6187363459387533
"Congressional District 3 (118th Congress), Missouri",775773,0.9997884713233595,0.35897435897435903,1.0,0.23605608702616504,0.8790413338723599,29,03,Missouri,0.5789767085327072
"Congressional District 4 (118th Congress), Missouri",777788,0.9997626225166748,0.2122507122507122,1.0,0.233260534752002,0.8577734558526272,29,04,Missouri,0.5505078875620026
"Congressional District 5 (118th Congress), Missouri",769211,0.9997784970637118,0.34045584045584043,1.0,0.23635073073809335,0.8204221889579668,29,05,Missouri,0.5661678762026021
"Congressional District 6 (118th Congress), Missouri",771228,0.9997783171311866,0.2336182336182336,1.0,0.23311553658461773,0.8625045070637982,29,06,Missouri,0.554836099066306
"Congressional District 7 (118th Congress), Missouri",777886,0.9997578752968846,0.24358974358974364,1.0,0.2383952668632404,0.8282398959824306,29,07,Missouri,0.5516637969553831
"Congressional District 8 (118th Congress), Missouri",771880,0.999756611270895,0.1481481481481481,1.0,0.23396941468143623,0.8262076199425281,29,08,Missouri,0.5346802990071678
"Congressional District 1 (118th Congress), Montana",556623,0.9997761039611265,0.3988603988603989,1.0,0.17051195816616976,0.8897326355123849,30,01,Montana,0.5764801827500133
"Congressional District 2 (118th Congress), Montana",548449,0.9997717136075113,0.2991452991452992,1.0,0.1666323277132085,0.8941686789113119,30,02,Montana,0.5599530032295551
"Congressional District 1 (118th Congress), Nebraska",656585,0.999793816818796,0.3660968660968662,1.0,0.19984186524651082,0.8956437179725315,31,01,Nebraska,0.5768960443557841
"Congressional District 2 (118th Congress), Nebraska",657288,0.9998074317132037,0.462962962962963,1.0,0.2014749535804478,0.8847229658118725,31,02,Nebraska,0.5914947190114145
"Congressional District 3 (118th Congress), Nebraska",652053,0.999769459952633,0.2051282051282051,1.0,0.19898241029710062,0.8686996711209204,31,03,Nebraska,0.54542995774981
"Congressional District 1 (118th Congress), Nevada",763217,0.999776525303123,0.21652421652421652,1.0,0.23508757362607266,0.8471859532576511,32,01,Nevada,0.5497623781185105
"Congressional District 2 (118th Congress), Nevada",783965,0.9997952292891189,0.26923076923076916,1.0,0.2392522432114987,0.8721523551457011,32,02,Nevada,0.5634050994795147
"Congressional District 3 (118th Congress), Nevada",795278,0.9997900142447631,0.3447293447293448,1.0,0.2455748449247698,0.8796477388197502,32,03,Nevada,0.578290323786438
"Congressional District 4 (118th Congress), Nevada",798540,0.999773866800063,0.15242165242165243,1.0,0.2414857726744757,0.8702948985500912,32,04,Nevada,0.543996031741047
"Congressional District 1 (118th Congress), New Hampshire",694195,0.9998296323879396,0.4330484330484331,1.0,0.21272935193564807,0.9060727904461173,33,01,New Hampshire,0.5919467013030231
"Congressional District 2 (118th Congress), New Hampshire",693639,0.9998210735974903,0.41595441595441607,1.0,0.21219676251314046,0.9080941402707516,33,02,New Hampshire,0.5893443987226331
"Congressional Districts not defined (118th Congress), New Hampshire",0,0.0,,1.0,0.0,1.0,33,ZZ,New Hampshire,
"Congressional District 1 (118th Congress), New Jersey",773787,0.9998151748095387,0.3561253561253561,1.0,0.23771643997277256,0.864809938485408,34,01,New Jersey,0.5764111515655125
"Congressional District 2 (118th Congress), New Jersey",779492,0.9998017923279761,0.292022792022792,1.0,0.23700539126733045,0.8692132032385302,34,02,New Jersey,0.566340529809438
"Congressional District 3 (118th Congress), New Jersey",779285,0.9998492060478074,0.5113960113960114,1.0,0.23626212074691405,0.919064060400118,34,03,New Jersey,0.6110952330984751
"Congressional District 4 (118th Congress), New Jersey",780618,0.9998257278521425,0.4202279202279202,1.0,0.24017273371427367,0.9033466997366782,34,04,New Jersey,0.5939288469218358
"Congressional District 5 (118th Congress), New Jersey",772595,0.999889852805253,0.6339031339031339,1.0,0.2372780373940359,0.9241611398227768,34,05,New Jersey,0.6325386939875332
"Congressional District 6 (118th Congress), New Jersey",773496,0.9998490456079724,0.4572649572649573,1.0,0.23759065096431525,0.8973263551238486,34,06,New Jersey,0.5986718348268489
"Congressional District 7 (118th Congress), New Jersey",777102,0.9998892875172363,0.6324786324786325,1.0,0.23876024088285294,0.9321318138609966,34,07,New Jersey,0.6338766624566197
"Congressional District 8 (118th Congress), New Jersey",758849,0.9998498193178308,0.43162393162393164,1.0,0.2336004129349519,0.8420342427586509,34,08,New Jersey,0.5845180677725609
"Congressional District 9 (118th Congress), New Jersey",763146,0.9998467424716497,0.33333333333333337,1.0,0.23559258861076574,0.8691640352698229,34,09,New Jersey,0.5729894499475954
"Congressional District 10 (118th Congress), New Jersey",765978,0.9998234427090723,0.3133903133903134,1.0,0.23426932542081225,0.8050544671831125,34,10,New Jersey,0.5587562581172184
"Congressional District 11 (118th Congress), New Jersey",771662,0.9999065520430305,0.6866096866096867,1.0,0.23742799276372392,0.9298482348699234,34,11,New Jersey,0.6422987443810607
"Congressional District 12 (118th Congress), New Jersey",771004,0.9998661481944939,0.5455840455840456,1.0,0.23678634489053413,0.8940867322967997,34,12,New Jersey,0.612720545160979
"Congressional District 1 (118th Congress), New Mexico",709243,0.9997760664751837,0.4116809116809117,1.0,0.21741545723839836,0.8194552189067229,35,01,New Mexico,0.5747212757168695
"Congressional District 2 (118th Congress), New Mexico",704881,0.9997480284894423,0.19943019943019943,1.0,0.21321918548828597,0.8437387323405046,35,02,New Mexico,0.5426893576247388
"Congressional District 3 (118th Congress), New Mexico",700644,0.9997641129577587,0.23931623931623933,1.0,0.2131420390274341,0.8394556559553337,35,03,New Mexico,0.5486130078761277
"Congressional District 1 (118th Congress), New York",778379,0.9998785515432319,0.5356125356125356,1.0,0.23934488092954978,0.9294002600439234,36,01,New York,0.6173727046882068
"Congressional District 2 (118th Congress), New York",774678,0.9998565727852772,0.31908831908831903,1.0,0.23883150066596914,0.9288594123881428,36,02,New York,0.5811059674879514
"Congressional District 3 (118th Congress), New York",773153,0.9998962763964031,0.5982905982905983,1.0,0.23797514396799876,0.9304710291402161,36,03,New York,0.6277721746325361
"Congressional District 4 (118th Congress), New York",772033,0.9998852075472271,0.4814814814814815,1.0,0.23773317053054768,0.9375676059569725,36,04,New York,0.6094445775860382
"Congressional District 5 (118th Congress), New York",792001,0.9998115506685934,0.25498575498575493,1.0,0.2435578832374373,0.866672858188652,36,05,New York,0.5608380078467397
"Congressional District 6 (118th Congress), New York",738059,0.9998113602400043,0.4116809116809117,1.0,0.22739523495125055,0.8642964063677983,36,06,New York,0.5838639855399941
"Congressional District 7 (118th Congress), New York",745736,0.9998401494440383,0.4914529914529915,1.0,0.2305662952999216,0.8441375391977972,36,07,New York,0.594332829232458
"Congressional District 8 (118th Congress), New York",769904,0.9998124908160376,0.3447293447293448,1.0,0.23707045454756698,0.7506528413622805,36,08,New York,0.555377521909205
"Congressional District 9 (118th Congress), New York",749197,0.9998252540298261,0.39458689458689467,1.0,0.23094707040187729,0.8134895053702348,36,09,New York,0.5731414540648054
"Congressional District 10 (118th Congress), New York",732690,0.9999914771960556,0.7364672364672366,1.0,0.22558833471153886,0.8369371633359921,36,10,New York,0.6331640352851372
"Congressional District 11 (118th Congress), New York",753792,0.9998302126703335,0.38034188034188043,1.0,0.23207576340140915,0.8731357145198475,36,11,New York,0.5808972618222451
"Congressional District 12 (118th Congress), New York",716964,0.9999999999999999,1.0,1.0,0.22126069710037746,0.8511467062924074,36,12,New York,0.6787345672321309
"Congressional District 13 (118th Congress), New York",786215,0.9998555876547016,0.3632478632478633,1.0,0.2418271999831455,0.6832053145111066,36,13,New York,0.5480226608994695
"Congressional District 14 (118th Congress), New York",720139,0.9997939487693145,0.2564102564102564,1.0,0.22034268519875438,0.8238639467674792,36,14,New York,0.550068472857634
"Congressional District 15 (118th Congress), New York",751612,0.9998081379483652,0.16951566951566951,1.0,0.23060471361777554,0.6623799482097397,36,15,New York,0.510384744881925
"Congressional District 16 (118th Congress), New York",776130,0.999896168436888,0.5398860398860399,1.0,0.2389448966686671,0.862160331282847,36,16,New York,0.6068145727124069
"Congressional District 17 (118th Congress), New York",775107,0.9998872062976947,0.5512820512820513,1.0,0.23720244005890395,0.9218120035400937,36,17,New York,0.6183639501964572
"Congressional District 18 (118th Congress), New York",781059,0.9998227394727862,0.3603988603988604,1.0,0.23718942740285665,0.8760584771041159,36,18,New York,0.5789115840631032
"Congressional District 19 (118th Congress), New York",773744,0.999781816818802,0.339031339031339,1.0,0.23611650292924183,0.8183188925188204,36,19,New York,0.5655414252163672
"Congressional District 20 (118th Congress), New York",780015,0.9998162094215587,0.4544159544159544,1.0,0.23937152589193236,0.8415971941479191,36,20,New York,0.5892001473128942
"Congressional District 21 (118th Congress), New York",772318,0.9997802124204521,0.24074074074074073,1.0,0.2314257502493318,0.837456158561236,36,21,New York,0.5515671436619601
"Congressional District 22 (118th Congress), New York",769228,0.9997864830689558,0.34330484330484334,1.0,0.23482143382739082,0.8298897544879429,36,22,New York,0.5679670857815221
"Congressional District 23 (118th Congress), New York",772644,0.9997850795952592,0.2891737891737892,1.0,0.23637489709932405,0.8305726429422112,36,23,New York,0.5593177348017639
"Congressional District 24 (118th Congress), New York",774291,0.9997770081220656,0.22934472934472935,1.0,0.23448558337131273,0.8477814319897731,36,24,New York,0.5518981254713134
"Congressional District 25 (118th Congress), New York",771436,0.999789332000605,0.43732193732193736,1.0,0.23697316945235616,0.8276007123892355,36,25,New York,0.583614191860689
"Congressional District 26 (118th Congress), New York",771795,0.9997777368487928,0.3532763532763532,1.0,0.23754944422016547,0.7700359472482328,36,26,New York,0.5601065802655907
"Congressional District 1 (118th Congress), North Carolina",750075,0.9997521879296503,0.17663817663817663,1.0,0.22735588715796465,0.787709100444697,37,01,North Carolina,0.5319092253617481
"Congressional District 2 (118th Congress), North Carolina",753587,0.9998459252780977,0.7022792022792023,1.0,0.23261919670395617,0.9019372179670684,37,02,North Carolina,0.6394469237047208
"Congressional District 3 (118th Congress), North Carolina",752729,0.999760107959635,0.2122507122507122,1.0,0.21549918872286047,0.8455470209674071,37,03,North Carolina,0.5455095049834358
"Congressional District 4 (118th Congress), North Carolina",752243,0.9997965592903677,0.4943019943019944,1.0,0.22965478972632214,0.8544955912721393,37,04,North Carolina,0.596374822431804
"Congressional District 5 (118th Congress), North Carolina",749232,0.9997576848682954,0.26638176638176636,1.0,0.22931677049423616,0.8316379489308698,37,05,North Carolina,0.554515695112528
"Congressional District 6 (118th Congress), North Carolina",750506,0.9997698618019393,0.3319088319088319,1.0,0.23021929113866008,0.834030790074626,37,06,North Carolina,0.5659881291540095
"Congressional District 7 (118th Congress), North Carolina",765878,0.9997663261278188,0.2948717948717948,1.0,0.23267155715328938,0.8260819684669427,37,07,North Carolina,0.5588986077699744
"Congressional District 8 (118th Congress), North Carolina",757161,0.9997767757092205,0.23646723646723647,1.0,0.23157632526930777,0.8693770964675547,37,08,North Carolina,0.5561995723188867
"Congressional District 9 (118th Congress), North Carolina",754471,0.9997641174560719,0.26353276353276356,1.0,0.21861138229417462,0.8441867071665046,37,09,North Carolina,0.5543491617415858
"Congressional District 10 (118th Congress), North Carolina",757806,0.9997661192054148,0.21367521367521367,1.0,0.2319939695633975,0.867601586486457,37,10,North Carolina,0.5521728148217472
"Congressional District 11 (118th Congress), North Carolina",752083,0.9997629299014055,0.3532763532763532,1.0,0.23011952744229738,0.8486227505654317,37,11,North Carolina,0.5719635935309146
"Congressional District 12 (118th Congress), North Carolina",754074,0.999787465200656,0.4273504273504274,1.0,0.23243423109299804,0.8891316936726288,37,12,North Carolina,0.5914506362194517
"Congressional District 13 (118th Congress), North Carolina",774071,0.9998007022367608,0.39743589743589747,1.0,0.2360117820305754,0.8858483659845067,37,13,North Carolina,0.5865161246146234
"Congressional District 14 (118th Congress), North Carolina",760424,0.9998271043359603,0.556980056980057,1.0,0.23378166064418224,0.8764955257148477,37,14,North Carolina,0.6111807246125078
"Congressional District (at Large) (118th Congress), North Dakota",779361,0.9997967872048997,0.3176638176638177,1.0,0.23595322507836253,0.8478142106355779,38,00,North Dakota,0.5668713400971096
"Congressional District 1 (118th Congress), Ohio",788977,0.9998136933650812,0.5142450142450143,1.0,0.24027621531236415,0.8093266173530151,39,01,Ohio,0.5939435900459125
"Congressional District 2 (118th Congress), Ohio",786699,0.9997705575410367,0.15669515669515668,1.0,0.23860935603773298,0.8380571004009921,39,02,Ohio,0.538855361779153
"Congressional District 3 (118th Congress), Ohio",785542,0.9997997171061852,0.49287749287749294,1.0,0.2421277303728095,0.8269396763655037,39,03,Ohio,0.5936241027869985
"Congressional District 4 (118th Congress), Ohio",792206,0.9997851845558988,0.264957264957265,1.0,0.23935541498444524,0.8729827475060914,39,04,Ohio,0.5628467686672834
"Congressional District 5 (118th Congress), Ohio",786317,0.9997710808447976,0.21082621082621086,1.0,0.24039394886707788,0.8448149645444315,39,05,Ohio,0.5493010341804195
"Congressional District 6 (118th Congress), Ohio",781400,0.9997561449457671,0.15099715099715103,1.0,0.23664878252660546,0.8132819072801373,39,06,Ohio,0.5334473309582768
"Congressional District 7 (118th Congress), Ohio",782342,0.9997923833563451,0.3903133903133903,1.0,0.23999923163364292,0.8880554614687018,39,07,Ohio,0.5863600777953467
"Congressional District 8 (118th Congress), Ohio",784950,0.9997856238911479,0.2891737891737892,1.0,0.24101793670706062,0.8780962162516526,39,08,Ohio,0.5680122610039416
"Congressional District 9 (118th Congress), Ohio",783014,0.9997706520056124,0.24501424501424499,1.0,0.23966647942900465,0.8179200856615277,39,09,Ohio,0.550395243685065
"Congressional District 10 (118th Congress), Ohio",784850,0.999775387229901,0.30626780626780625,1.0,0.23891236502854885,0.8116757536356981,39,10,Ohio,0.5594385520269923
"Congressional District 11 (118th Congress), Ohio",776190,0.9997583071349452,0.32193732193732194,1.0,0.23759622781690698,0.7063306491264492,39,11,Ohio,0.5442704176692706
"Congressional District 12 (118th Congress), Ohio",792715,0.9997827869550004,0.24501424501424499,1.0,0.2429159255391035,0.8596910066322127,39,12,Ohio,0.5579006606900936
"Congressional District 13 (118th Congress), Ohio",783863,0.9997770066226279,0.33048433048433057,1.0,0.240316802406226,0.827841089125138,39,13,Ohio,0.5664032047730537
"Congressional District 14 (118th Congress), Ohio",785287,0.9997721739348883,0.24643874643874644,1.0,0.2400667735150313,0.8447876490062607,39,14,Ohio,0.5551775571491544
"Congressional District 15 (118th Congress), Ohio",785694,0.999789745845413,0.32478632478632474,1.0,0.2400292846726093,0.8701255422134326,39,15,Ohio,0.5724551495862966
"Congressional District 1 (118th Congress), Oklahoma",799564,0.9997818333126167,0.32193732193732194,1.0,0.24559436390884076,0.8482020912776024,40,01,Oklahoma,0.569252601739397
"Congressional District 2 (118th Congress), Oklahoma",800101,0.9997496358866677,0.13390313390313388,1.0,0.2422906983985448,0.8267867093517477,40,02,Oklahoma,0.533788362923349
"Congressional District 3 (118th Congress), Oklahoma",797954,0.9997584960640966,0.16951566951566951,1.0,0.2399282816756707,0.8121619702151373,40,03,Oklahoma,0.536894069578429
"Congressional District 4 (118th Congress), Oklahoma",798638,0.999775004873285,0.24786324786324784,1.0,0.23875869175713302,0.8482676485692121,40,04,Oklahoma,0.5557774321771464
"Congressional District 5 (118th Congress), Oklahoma",799003,0.9997878805449016,0.3931623931623932,1.0,0.2438481893973498,0.8545174437026759,40,05,Oklahoma,0.5818859844678868
"Congressional District 1 (118th Congress), Oregon",706333,0.9998396321380283,0.52991452991453,1.0,0.21729555490767674,0.8885252887252385,41,01,Oregon,0.6059291676142456
"Congressional District 2 (118th Congress), Oregon",707098,0.9997654759466372,0.19515669515669518,1.0,0.21505118156466035,0.851917004468822,41,02,Oregon,0.5436483928561359
"Congressional District 3 (118th Congress), Oregon",697979,0.9998153772336296,0.44017094017094016,1.0,0.21491207007501176,0.8759929198125062,41,03,Oregon,0.5884818845486812
"Congressional District 4 (118th Congress), Oregon",707398,0.9997753212546417,0.31908831908831903,1.0,0.21784053733594372,0.8232575418200889,41,04,Oregon,0.5599936199164989
"Congressional District 5 (118th Congress), Oregon",711303,0.9998086792453785,0.40170940170940184,1.0,0.21909316039306895,0.8973919124154585,41,05,Oregon,0.5863338589605513
"Congressional District 6 (118th Congress), Oregon",708603,0.9998063641135542,0.3504273504273504,1.0,0.21612689446457103,0.8817073303978236,41,06,Oregon,0.5746779899005499
"Congressional District 1 (118th Congress), Pennsylvania",764829,0.9998450001250305,0.4843304843304844,1.0,0.23475296247057048,0.9211892092698011,42,01,Pennsylvania,0.6066862760326478
"Congressional District 2 (118th Congress), Pennsylvania",751754,0.9997585110584737,0.2507122507122508,1.0,0.23081570454082828,0.7605356030724517,42,02,Pennsylvania,0.5403036782306674
"Congressional District 3 (118th Congress), Pennsylvania",759251,0.9997796066476172,0.4643874643874645,1.0,0.23359545573264817,0.7245665024092305,42,03,Pennsylvania,0.5703881715294934
"Congressional District 4 (118th Congress), Pennsylvania",768425,0.9998448126953168,0.5498575498575499,1.0,0.23389164857029637,0.9149885821050446,42,04,Pennsylvania,0.6164304322047013
"Congressional District 5 (118th Congress), Pennsylvania",762831,0.9998171060853094,0.4544159544159544,1.0,0.23388173416568891,0.8578827180053101,42,05,Pennsylvania,0.5909995854453771
"Congressional District 6 (118th Congress), Pennsylvania",771480,0.9998497548420093,0.5427350427350428,1.0,0.23719159617886454,0.9051440621483124,42,06,Pennsylvania,0.6141534093173715
"Congressional District 7 (118th Congress), Pennsylvania",770006,0.9997995671624142,0.3133903133903134,1.0,0.23597119493671356,0.8831168121674333,42,07,Pennsylvania,0.5720463146094791
"Congressional District 8 (118th Congress), Pennsylvania",765141,0.9997719055355382,0.24358974358974364,1.0,0.2327629555707645,0.8281961911213575,42,08,Pennsylvania,0.550720132636234
"Congressional District 9 (118th Congress), Pennsylvania",764854,0.9997729386481204,0.1809116809116809,1.0,0.23111592510534829,0.8544518864110661,42,09,Pennsylvania,0.5443754051793692
"Congressional District 10 (118th Congress), Pennsylvania",772418,0.9997887727103392,0.34330484330484334,1.0,0.23539430051861632,0.8698086819706522,42,10,Pennsylvania,0.5747160997507419
"Congressional District 11 (118th Congress), Pennsylvania",768324,0.9997890606023795,0.28490028490028496,1.0,0.23569885863515208,0.8976596046895315,42,11,Pennsylvania,0.5696746348045579
"Congressional District 12 (118th Congress), Pennsylvania",761238,0.9997926682495101,0.4387464387464387,1.0,0.23344612001324813,0.8049397419227954,42,12,Pennsylvania,0.5794874948219987
"Congressional District 13 (118th Congress), Pennsylvania",764623,0.9997700447333399,0.16666666666666666,1.0,0.23311956431148953,0.8625591381401396,42,13,Pennsylvania,0.5436859023086059
"Congressional District 14 (118th Congress), Pennsylvania",760119,0.9997716431339388,0.23646723646723647,1.0,0.2307308124513768,0.8333369754050894,42,14,Pennsylvania,0.5500511112429401
"Congressional District 15 (118th Congress), Pennsylvania",760232,0.9997675466701148,0.21509971509971512,1.0,0.22849077666037618,0.8429902865946265,42,15,Pennsylvania,0.5477247208374721
"Congressional District 16 (118th Congress), Pennsylvania",763502,0.9997746015245409,0.27635327635327633,1.0,0.23219783450813863,0.8331785452836992,42,16,Pennsylvania,0.5569173762782759
"Congressional District 17 (118th Congress), Pennsylvania",757491,0.9998061391978976,0.48860398860398857,1.0,0.2328701550705828,0.8648918850999202,42,17,Pennsylvania,0.5976953613287316
"Congressional District 1 (118th Congress), Rhode Island",543443,0.9998163398726395,0.39458689458689467,1.0,0.16570223263097006,0.8826032800498236,44,01,Rhode Island,0.5737847911900547
"Congressional District 2 (118th Congress), Rhode Island",551928,0.9998094949394929,0.38319088319088324,1.0,0.16850491088344471,0.9004020847218732,44,02,Rhode Island,0.5753178956226156
"Congressional District 1 (118th Congress), South Carolina",748351,0.9997966282645024,0.45868945868945876,1.0,0.22571536302057207,0.9091594462594103,45,01,South Carolina,0.5988934827056572
"Congressional District 2 (118th Congress), South Carolina",743300,0.9997712952643901,0.3660968660968662,1.0,0.22460866760626305,0.8693770964675547,45,02,South Carolina,0.5766423209058457
"Congressional District 3 (118th Congress), South Carolina",740360,0.999761416968756,0.2250712250712251,1.0,0.2261224732597664,0.8413131125509434,45,03,South Carolina,0.5487113713084485
